2022-11-22 14:14:47.361874: [ALERT] Image File does not exist. - 
2022-11-22 14:15:00.466607: [ALERT] Image File does not exist. - 
2022-11-22 14:15:36.939098: [ALERT] Image File does not exist. - 
2022-11-22 14:15:39.588969: [ALERT] Image File does not exist. - 
2022-11-22 14:15:40.854207: [ALERT] Image File does not exist. - 
2022-11-22 14:21:44.820281: [ERROR] Unable to add ImageCanvasItem - imagePath is invalid: E:\OneDrive\Software Development\Inspire Canvas - Fall 2022\Inspire Canvas - Applied Software Fall 2022\Resources\Test Images\waterfall.jpeg
2022-11-22 14:21:44.821272: [ERROR] Unable to add ImageCanvasItem - imagePath is invalid: E:\OneDrive\Software Development\Inspire Canvas - Fall 2022\Inspire Canvas - Applied Software Fall 2022\Resources\Test Images\sea.jpg
2022-11-22 14:21:44.822761: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '90c9afe9-d43f-43ab-bf7c-744b80ab8f54', 'nodeID': 'ab5426af-ab12-2e0e-8220-0147ac468b6c', 'itemPos': [2100.0, 2550.0], 'itemScale': 1.0} text: Text
2022-11-23 10:25:07.022120: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '6a0f3149-c22e-4c06-bd01-7d87c58c6d26', 'nodeID': '2ade198d-52df-4bf9-9299-58dc64483781', 'itemPos': [3918.593917875295, 2827.295728306084], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.022617: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'b4496151-0b9e-4ee7-b7c5-d256631156a8', 'nodeID': '108b5c71-9559-4902-b1a9-452d3b6bfd82', 'itemPos': [4066.6191432964033, 1988.423678655161], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.024104: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'dc0b961c-9ca9-4a38-a0e2-15bb5fb53c48', 'nodeID': '82d57caf-8cee-407d-9942-2146c5055eda', 'itemPos': [4560.680463548232, 3017.9373155884987], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.025096: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'de5c36e5-daf1-4cd5-9005-73836693da37', 'nodeID': 'c2501f4a-b8cc-40d8-9ced-88ead2ef0618', 'itemPos': [4084.87459160886, 3534.1845191560624], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.026089: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '02a2f3e9-70fd-4b12-a956-39dcf4a6737e', 'nodeID': 'a22f90ee-1c39-491f-881f-2a518d0600c4', 'itemPos': [3755.91310563587, 2365.9990481012483], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.026584: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '58e8debb-2ea5-4c03-a808-aa64fff7b601', 'nodeID': '3c64baf3-3a07-45e9-81b5-aee60d308db3', 'itemPos': [3646.0860068306183, 3256.366811406602], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.171416: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '9e6f730d-771e-4926-93a2-271c6f794459', 'nodeID': 'f146af2c-d883-431f-b54b-5e40b5a10e09', 'itemPos': [3489.6188693919494, 1773.6746450256483], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.172926: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '747ba26e-55ec-42bd-975f-74bfe444a049', 'nodeID': '721d4313-f56a-4848-8c62-30a4e3b1b917', 'itemPos': [3965.8212027391337, 1934.6488508561702], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.173896: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '90294284-2c74-42d7-a164-b4ffd55bfe86', 'nodeID': 'b4e58eb6-c86e-4d2b-934f-422ca0ab7314', 'itemPos': [4705.750334266256, 1944.6256058324975], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.174888: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '07084bfa-7bc4-4f71-9799-ef31fe8ded1a', 'nodeID': '6aff9fb6-fbc3-4e06-9cbe-569e64f211fa', 'itemPos': [3915.5927554799955, 2209.0562748742445], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.175880: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '22252369-4ea5-49b3-9bcf-3480dbaace67', 'nodeID': '908f6086-d9d9-46c3-a39a-a27dead33f3a', 'itemPos': [4063.6179809011037, 1370.1842252233214], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.176376: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '6abe31d8-e8cd-4794-b129-0da968b34ed7', 'nodeID': '15947f89-a2dd-4ede-beb4-38df89ac7b1c', 'itemPos': [4557.679301152933, 2399.697862156659], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.177368: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '25bc1c17-8709-4b12-8247-f219a676a9e3', 'nodeID': '78dbc176-ea74-433e-9bf0-0bf9b9585701', 'itemPos': [4081.8734292135605, 2915.945065724223], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.178857: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '16f56cf1-1aba-4ef6-904e-d380cebc1d1f', 'nodeID': '1adb79da-caa2-4b45-ab57-ea30c354be5c', 'itemPos': [3752.9119432405705, 1747.7595946694087], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.179849: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '3d5dc816-8f63-4e80-b32b-341e536e6631', 'nodeID': 'd6484217-d8f4-4eca-ad7b-ce354fa5a781', 'itemPos': [3643.0848444353187, 2638.1273579747626], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.326201: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '2da80a28-45ec-4071-983e-ce36e60b124a', 'nodeID': 'b48f3be6-6010-4512-a849-231fe92bddbf', 'itemPos': [2193.1167146222665, 1752.6665082585469], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.327689: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '3bd4d3eb-d7af-41f5-a7b1-dfca2c0e6abb', 'nodeID': 'c17310e3-dbed-4532-94fc-1c534cc7f9e6', 'itemPos': [2669.319047969451, 1913.6407140890688], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.328682: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'e7d7472b-4d51-4950-9041-fadb74acde5b', 'nodeID': '465b6533-9955-4c02-86a6-0ffc18aaa505', 'itemPos': [3409.248179496573, 1923.617469065396], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.329674: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'b49d2df7-b40e-4af2-91fb-e7495272592f', 'nodeID': 'c24e860b-4d79-4e37-b5bf-89d14616faa2', 'itemPos': [2619.0906007103126, 2188.048138107143], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.330666: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '82be9a01-2685-4342-b45b-7c3ca834f2c4', 'nodeID': 'f331eac7-535d-4c8a-b2d6-28f286d95fbc', 'itemPos': [2767.115826131421, 1349.17608845622], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.331162: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'ff39ef5c-8d4f-4896-b895-b3311e2d3b4d', 'nodeID': '65c27a15-9126-416f-8db4-3fc394adb0c7', 'itemPos': [3261.1771463832497, 2378.6897253895577], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.332154: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'a160ccfc-bf7d-4046-a372-dc8870fd9cb4', 'nodeID': 'e93aacac-e099-4d52-b44c-1595ea53dd60', 'itemPos': [2785.3712744438776, 2894.9369289571214], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.333146: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '83efc428-a66b-415c-9aee-ac57bd887fac', 'nodeID': 'db093bce-40c9-4b9a-8c7d-d3a69d250955', 'itemPos': [2456.4097884708876, 1726.7514579023073], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.334138: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '1ca533f9-11f2-41b1-a20c-163754df81ac', 'nodeID': 'f6268caa-e88d-4a39-8bdd-ae73e9cf0403', 'itemPos': [2346.582689665636, 2617.119221207661], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.453674: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '215829c5-9d63-43bc-98f0-a1d2f0e1cc3b', 'nodeID': '36e9d6f4-eee0-4423-a720-a17cb2908538', 'itemPos': [1995.0399965324536, 1752.6665082585469], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.454666: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '297905d5-09e0-4985-ab5b-cdabb5a5042a', 'nodeID': '4123fdec-8d13-4d65-ab7a-cf71c30591a2', 'itemPos': [2471.242329879638, 1913.6407140890688], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.455657: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '3dd21173-067d-4376-af05-b5a41217cf93', 'nodeID': 'e9b777d9-556c-438c-9f64-ee08a64577e5', 'itemPos': [3211.17146140676, 1923.617469065396], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.456154: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '48663e8c-2df5-43c6-a2f9-e86dedc0188a', 'nodeID': '0c7123d5-f76d-44ce-a581-96955131ed49', 'itemPos': [2421.0138826204998, 2188.048138107143], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.457146: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'c31cc857-bc44-482c-af01-22bb6f966122', 'nodeID': 'f5fa646f-5492-4a94-b5ef-ea6f444f1e74', 'itemPos': [2569.039108041608, 1349.17608845622], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.457642: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '799e12f1-7be2-4081-87d9-8af4eccbc8eb', 'nodeID': 'afc6df4e-e7c7-4e12-81d2-b5efd91e1a3a', 'itemPos': [3063.100428293437, 2378.6897253895577], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.458634: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'd25b64de-02e4-411e-bece-af4f7183d8c5', 'nodeID': '42f63cbd-d785-44c7-b56a-1bf08095ce1f', 'itemPos': [2587.2945563540648, 2894.9369289571214], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.459626: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '641ad4a0-8851-4011-8d7f-6bf23f8e2e0b', 'nodeID': '8a88e3a1-245c-4619-89f7-980764a6a7cb', 'itemPos': [2258.333070381075, 1726.7514579023073], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.460617: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'f6914530-e6e8-4a36-bde4-dc9a876347a0', 'nodeID': '837c742f-b524-43d9-aa15-ec998c4b9401', 'itemPos': [2148.505971575823, 2617.119221207661], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.591561: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'f636448e-8d80-4f5a-bb1f-f08f3b9e85a6', 'nodeID': '8b8c257e-b782-4617-99c4-c2b22e03486c', 'itemPos': [1553.8691244233255, 1629.618850051239], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.592554: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '6da80b3d-b89f-47bf-b016-d55f1f52676f', 'nodeID': 'f772c026-b2ee-4511-aceb-b1315279a0f8', 'itemPos': [2030.0714577705098, 1790.5930558817608], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.593546: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'e441d53f-2059-4718-878f-ba31625b2204', 'nodeID': '637a1ca4-4cb4-42fc-9526-e089e8ed0f6f', 'itemPos': [2770.000589297632, 1800.5698108580882], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.594041: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '15ed19ae-25d3-4213-a2e3-e482015eee8b', 'nodeID': '9e6351d9-4348-486e-8a2c-363e13bcb186', 'itemPos': [1979.8430105113716, 2065.000479899835], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.595033: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '323b06b5-b7d4-445b-b54b-76a6a1bab597', 'nodeID': 'a04dd805-bdbb-4e3e-a344-e2fb791d2ab3', 'itemPos': [2127.86823593248, 1226.128430248912], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.596025: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'b1fef92c-e590-4ff1-80f8-a981b975c849', 'nodeID': '85952a2f-04ec-4a0d-865e-f54f56373b7d', 'itemPos': [2621.9295561843087, 2255.64206718225], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.596522: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '53cc4f89-4d54-49e4-bd8c-3e551b7c6c53', 'nodeID': 'd85eff60-f0ab-4f58-98d0-fe54862e322c', 'itemPos': [2146.1236842449366, 2771.8892707498135], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.597513: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '21033589-350e-4cd1-aff2-ef37e9e3d617', 'nodeID': '5cc4e99a-6a10-43e5-83bf-46b7fcf056a4', 'itemPos': [1817.1621982719466, 1603.7037996949994], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.598505: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '2ddea07e-fe1d-48b5-aac7-5dd9fe4b9bab', 'nodeID': '1d11bb52-14e3-4592-8cfd-46b447de1262', 'itemPos': [1707.3350994666948, 2494.0715630003533], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.731929: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '36d6d687-280e-4972-b1da-2c102823e68c', 'nodeID': '48e6325a-f6a2-422f-a448-7051d6b3685a', 'itemPos': [3108.471245188825, 1491.5653798674302], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.733417: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '5b7a841e-0859-4e7c-9ac8-3a3954d5d54d', 'nodeID': '4de4a2ed-c4ad-4fb4-81c6-1b64cff59f83', 'itemPos': [3584.6735785360092, 1652.5395856979521], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.734905: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'ff7023ec-8729-40df-95a0-025b629a3c33', 'nodeID': 'a5e0b5c2-87d8-400d-9a52-709174a6b75a', 'itemPos': [4324.602710063131, 1662.5163406742795], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.735897: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '2741bfeb-f342-443c-9938-9f4b9cbe994b', 'nodeID': '592048df-cf6d-495d-bb26-f66b9ecc3d13', 'itemPos': [3534.445131276871, 1926.9470097160265], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.737385: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '3611a661-dc8b-4750-a13b-191a6ffcdde6', 'nodeID': '930d1484-9c7b-42e7-b3ab-fdb765274e19', 'itemPos': [3682.4703566979792, 1088.0749600651034], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.738873: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'cfc0b646-a8d8-4ee3-bbcc-e6001449dd85', 'nodeID': 'fa7b8e2d-7b82-4bcd-a856-f294a826d06c', 'itemPos': [4176.531676949808, 2117.588596998441], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.740361: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'bc1aceed-14de-4744-a6f3-e3154010287d', 'nodeID': 'ee72871e-3e24-449f-8e6d-8e4f983bbd3f', 'itemPos': [3700.725805010436, 2633.8358005660048], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.741849: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '5d0af471-b724-43ed-9336-2fed78ccbdf4', 'nodeID': '381f9877-aa66-4a49-af13-d8057eac0b9a', 'itemPos': [3371.764319037446, 1465.6503295111906], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.742345: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'e2e69a24-e766-4f04-988f-66275e969e46', 'nodeID': 'fa0dbb72-2d7a-4d2b-891f-29b3f58d0e7c', 'itemPos': [3261.9372202321942, 2356.0180928165446], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.853319: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'aab285f5-b027-483b-8c3e-65580727ceec', 'nodeID': '91cb9d72-f996-40dd-b944-b9a1b9e15ba7', 'itemPos': [3576.6525788556546, 2797.071021823014], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.854311: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '532eebed-4c15-4577-a172-5b78a125d731', 'nodeID': '48d3e97c-b8f2-4867-aae9-edd60e333d64', 'itemPos': [4052.854912202839, 2958.0452276535357], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.855303: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '312e5c05-dfec-42fe-a639-9b13865ccf5d', 'nodeID': 'e3cfabec-7bf5-4cee-9dc7-875cca258e87', 'itemPos': [4792.784043729961, 2968.021982629863], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.856295: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '2cd2cf57-6afb-4f2b-937e-2fe9330c3ace', 'nodeID': '4a70f9ce-7451-4e8f-97b5-791b7606924d', 'itemPos': [4002.6264649437007, 3232.45265167161], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.857286: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '0b9043d4-ce3b-4e13-aa2a-9223fd53d1f1', 'nodeID': '5972b98f-e5d6-41f4-a147-91dc6937ed91', 'itemPos': [4150.651690364809, 2393.580602020687], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.858279: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '760850e6-c6d6-4a72-9420-9726fa539a74', 'nodeID': '2629c24b-5f3a-4e74-bafc-797e529e9e10', 'itemPos': [4644.713010616638, 3423.0942389540246], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.858775: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '66c2cbc4-2bc9-4735-a729-cc606a7a58c2', 'nodeID': 'fd15fa6d-ddd6-405b-8d6b-5b9886579559', 'itemPos': [4168.907138677266, 3939.3414425215883], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.859791: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '5f953f5c-2c63-46d8-9957-fa01a4f3842d', 'nodeID': '25932762-d177-47a7-b3d3-3afcbccdcbad', 'itemPos': [3839.9456527042757, 2771.155971466774], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.861255: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'f6bf726d-7487-406f-a612-3136ae737357', 'nodeID': 'd3c52dd2-f2e6-450d-9399-a97b087b1e57', 'itemPos': [3730.118553899024, 3661.523734772128], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:07.997654: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'c5db2e99-9c34-44f0-9fdd-a2390ab47fb4', 'nodeID': '6542a0e8-d33c-4dd8-8e7b-55e642a0c130', 'itemPos': [2433.2097062462817, 2466.943158339993], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:07.999143: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '86e65653-38b3-4606-afe5-db300873ce7e', 'nodeID': '10ab2e7c-729d-4142-83c7-5d5f01d1931c', 'itemPos': [2909.412039593466, 2627.9173641705147], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:08.000657: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'f3ed418c-0bd2-4290-9ebd-141c3d03a02c', 'nodeID': '0661c971-d7d1-4050-b895-0129ac0d4333', 'itemPos': [3649.341171120588, 2637.894119146842], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:08.001647: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '576a115b-a123-442c-9ed3-aae67a0d1ca6', 'nodeID': 'a21a34c9-ead8-458e-923b-097e79d78b7f', 'itemPos': [2859.183592334328, 2902.324788188589], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:08.002615: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '4b1b983d-3fe1-4594-93ef-866b04292a6d', 'nodeID': '58db55b9-68be-45f3-a6cc-014f0fa373f7', 'itemPos': [3007.208817755436, 2063.452738537666], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:08.003607: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '90b10f4a-1787-4bd7-8b3a-7eeb7d74dbc4', 'nodeID': 'cd967463-4391-4776-9593-ad07cf1c4cc1', 'itemPos': [3501.270138007265, 3092.9663754710036], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:08.004599: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '62055f81-88db-491c-a645-750991731f40', 'nodeID': '018cfd6a-26ad-484d-9b8f-ee32a3a8c8fb', 'itemPos': [3025.464266067893, 3609.2135790385673], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:08.005591: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '56ef97bb-8940-48d3-9c3c-9fbef5dc8fc3', 'nodeID': 'ad941e3a-0f08-4fc8-918d-632984c99468', 'itemPos': [2696.502780094903, 2441.028107983753], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:08.007078: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '57bb932a-51ed-4505-91a4-04318b24b326', 'nodeID': '4514edcf-0c4d-4b53-9ef5-7c9aea661fad', 'itemPos': [2586.675681289651, 3331.395871289107], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:08.142982: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'c195935c-5fb2-4a19-93ef-c161f2f5c754', 'nodeID': '830fe50e-6248-4a14-a8f5-42dabba9fa15', 'itemPos': [2676.303860265597, 2148.8199444381726], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:08.143974: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'e47c5076-e196-4a24-81ab-bc5675757680', 'nodeID': 'fdb6f35b-9d94-4c43-bf29-fc4922149992', 'itemPos': [3152.5061936127813, 2309.7941502686945], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:08.144967: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'f6ce71df-e8e8-4918-a6b7-619427ff1706', 'nodeID': 'a7c8afd6-8a36-4f00-99c5-db31fd337116', 'itemPos': [3892.4353251399034, 2319.770905245022], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:08.146454: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '3e5abf87-9a38-49b4-bd4b-ecd73790e309', 'nodeID': '9c83c223-9114-49c0-a74b-dc37b3fbbee9', 'itemPos': [3102.277746353643, 2584.201574286769], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:08.147447: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '6c646719-96cf-483d-bd7e-51ca880d1bfe', 'nodeID': '9cd6c4f0-1334-4f90-9b58-053cc8107602', 'itemPos': [3250.3029717747513, 1745.3295246358457], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:08.147943: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'e41df954-a08b-4e3e-b4b1-1fb70e9c244d', 'nodeID': '262c2366-2129-4cc4-8f5c-dbe8dcd33cbe', 'itemPos': [3744.36429202658, 2774.8431615691834], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:08.148959: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '950b4eb9-09c9-4c94-a3ec-2548b6e538cd', 'nodeID': '609e251b-d954-411c-afc3-71911fe6167e', 'itemPos': [3268.558420087208, 3291.090365136747], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:08.149951: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '77823fb5-4b33-48d2-8dd0-b0335c24478b', 'nodeID': 'a8e33b8a-db75-492c-b695-655f98c9355c', 'itemPos': [2939.596934114218, 2122.904894081933], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:08.150944: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'c8691332-b9f0-4ab9-9fe0-fb361eccdc83', 'nodeID': 'a90c2177-2316-4460-846d-15b4b1c56952', 'itemPos': [2829.7698353089663, 3013.272657387287], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:25:08.279382: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '3cde0b78-61f3-4fe6-a77f-3c80c9810811', 'nodeID': '0f3153e3-74ac-4e56-b32b-6b89187af148', 'itemPos': [3117.4747323747256, 1875.7141664658548], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:25:08.280870: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '23ead3fb-7dc9-4520-aead-8cf24a5fea8a', 'nodeID': '3f0fe9de-552d-4e21-a262-8dd1ebdbe638', 'itemPos': [3593.67706572191, 2036.6883722963767], 'itemScale': 5.589697470276905} text: Ideas
